user_id,cellphone_id,rating
97853,14,1
62857,14,7
26309,21,8
93356,13,2
77247,24,6
56786,7,7
67433,18,5
16603,30,1
38871,12,8
66478,10,9
55220,7,3
45529,28,5
57582,30,4
92019,26,4
42076,7,8
99137,22,1
93429,21,2
61183,11,5
96961,1,8
16337,30,10
74322,22,4
54871,29,5
47135,20,10
25525,24,10
31856,9,10
95362,18,6
65688,4,3
41538,31,1
48192,4,4
71016,1,9
6328,23,10
99592,13,7
85206,10,7
9623,3,5
37132,5,6
76127,6,6
8241,7,10
10687,28,2
91211,14,9
43440,16,7
49385,26,10
806,2,10
14481,25,4
94627,8,5
96620,13,3
56051,7,4
6055,16,4
2874,25,6
65583,23,7
87520,14,3
17654,29,10
83726,16,7
95758,6,1
53733,27,5
79047,33,2
33478,12,6
64157,15,4
90873,26,7
47130,21,6
83419,2,5
21821,10,2
25318,20,7
2378,2,1
59482,12,2
105,22,5
23993,33,10
84096,22,7
94466,24,10
96210,10,1
31058,2,1
5353,1,10
91762,10,5
85226,11,4
44252,29,1
20717,17,1
65397,26,1
70537,10,2
24817,15,8
38855,6,4
30480,7,1
44683,8,6
53016,31,2
2891,9,8
22565,24,4
64342,17,7
69871,32,3
53865,15,8
1722,19,3
43146,29,10
91896,10,7
80690,19,2
74997,22,1
42743,12,4
73133,30,4
57028,20,8
18136,22,5
24667,13,8
13299,19,7
31926,22,6
91597,24,9
30943,28,9
91748,8,1
66752,33,7
73854,13,1
85158,26,7
72779,10,9
65733,12,6
7943,17,9
98345,10,3
19680,25,10
78792,18,6
37165,19,6
60345,15,7
40062,26,6
53885,15,6
90339,28,2
67528,6,4
8010,13,8
95617,10,1
86206,26,10
80598,14,7
1909,20,10
55285,13,6
81085,27,9
33507,12,2
71078,20,1
98967,22,10
91984,20,5
77563,6,5
85618,5,3
58685,7,7
37214,3,4
10204,23,6
77545,25,10
48278,26,8
8734,16,6
89942,5,10
82180,15,2
30702,16,10
96144,15,9
27831,12,4
19944,23,8
93858,21,1
67172,3,9
11926,9,5
36164,15,5
36342,7,5
7167,22,2
90917,28,8
13997,28,10
1460,27,7
77483,30,8
45402,27,1
98713,21,8
83025,21,7
3015,10,7
36779,24,1
16745,12,3
7278,11,5
52794,2,7
27841,33,3
62466,33,7
13886,11,7
24281,7,7
78205,22,10
58128,10,2
31046,32,3
7013,2,7
79161,14,7
66038,18,8
9303,21,4
207,13,2
21252,27,4
60928,32,9
50383,24,2
56989,13,6
50991,8,3
26956,23,4
48166,23,1
6118,27,2
70040,13,9
52589,30,3
40612,12,9
6670,26,8
77071,26,2
49324,29,9
69755,17,1
83921,6,4
91431,28,2
32875,21,10
27466,32,9
80086,4,2
98078,9,2
2742,13,3
50080,3,4
69330,12,9
92158,24,8
73600,29,8
48071,20,5
22800,11,7
8486,11,2
8224,14,5
51740,8,3
66674,5,6
20620,33,1
85449,8,3
6191,13,10
65511,27,8
83018,27,4
6712,20,5
19111,1,3
3464,24,8
91087,5,3
98247,1,7
9001,32,3
20834,7,2
70653,19,3
87332,15,9
28266,26,4
78921,24,9
30892,23,3
40288,17,4
51769,21,9
73888,9,1
1752,25,3
76572,29,9
39610,9,10
95266,17,7
13395,8,8
66430,28,2
74348,5,5
75798,5,4
62307,32,6
51454,29,5
45015,23,9
51431,21,3
1196,10,7
53963,33,6
25007,25,1
16971,27,10
90395,27,3
57888,11,10
33255,23,3
21173,9,5
21945,15,3
7147,25,6
22334,11,6
52504,30,8
74614,11,5
21734,11,6
46484,21,6
35859,16,10
53754,18,8
46641,10,10
13986,18,5
38971,3,2
10251,21,4
79505,33,10
76884,33,1
26117,19,5
77247,23,8
69477,7,4
9208,8,5
4155,30,8
86787,18,10
11346,6,3
44400,19,8
40578,32,1
45656,15,7
67686,22,9
49036,23,5
63032,20,1
21195,28,8
62628,9,3
66336,27,10
6480,29,6
82,1,6
32327,20,2
69220,22,7
41722,30,7
16176,16,8
16223,22,7
10688,15,3
50923,8,5
36020,1,1
37344,15,3
61658,32,3
44033,2,6
92433,29,4
58938,4,7
43807,5,7
26486,22,5
15072,7,5
23011,7,2
9344,10,8
8247,21,8
46506,3,5
35463,24,2
53144,20,7
93683,15,2
16835,33,6
68466,23,6
54169,12,1
52510,3,3
15526,31,2
60083,13,10
70319,23,7
12118,11,10
19416,5,4
62016,20,5
92127,1,10
46366,23,8
15466,6,1
71973,28,1
62907,22,10
32313,17,9
76490,29,8
28448,2,8
13527,19,3
47542,29,2
80741,22,4
62918,9,5
66690,1,6
47314,8,9
649,13,5
79587,31,5
59059,7,9
27394,25,9
8632,17,1
29745,27,2
39579,25,5
36676,12,5
32096,3,8
31165,5,3
516,9,8
62888,27,9
59123,32,8
13720,28,10
88379,18,3
62038,7,5
78566,26,3
96418,19,3
90423,2,3
79516,10,6
89128,17,6
78714,27,5
35372,22,7
27387,20,5
47496,22,2
3431,25,8
57990,3,8
216,24,2
6689,24,1
71396,28,2
72260,30,7
91043,28,4
37817,12,9
24430,13,8
80944,10,5
56907,8,4
31430,24,4
4268,6,10
62245,24,2
20766,1,2
57497,15,2
44788,22,4
98263,10,2
11483,17,8
54475,20,3
56184,3,1
65811,4,6
30551,20,2
15262,26,3
24760,29,1
1143,2,1
34832,17,10
61643,30,9
8299,13,8
44289,22,6
59331,7,4
6950,14,8
56604,3,1
97216,5,9
70872,23,1
74673,30,4
62053,5,5
63927,20,5
7763,29,3
36380,1,3
25091,12,7
21417,20,4
9388,1,3
90867,15,9
78788,25,5
4018,2,7
40058,5,3
12895,18,4
94111,12,7
98439,1,2
31062,17,1
91347,31,6
13230,1,8
63788,7,10
98725,33,7
71963,15,5
75408,7,7
17158,25,4
34720,22,2
39628,16,4
31830,17,4
79884,7,4
50646,32,8
79036,23,10
38820,11,8
6060,25,7
44219,18,6
94021,28,6
10418,25,7
27037,8,7
45682,10,9
93053,25,3
4766,27,5
29272,13,6
9388,2,10
43825,1,2
78768,32,2
65297,4,4
92041,17,8
72066,5,10
15405,27,10
76640,7,7
73426,16,9
79760,25,1
65206,23,6
30599,4,5
62373,24,7
46615,1,2
92897,20,5
98373,15,8
81609,29,8
73259,3,4
77564,19,2
83633,31,8
6072,6,10
71031,31,8
40938,22,9
95143,27,3
16643,19,7
8928,23,5
20464,32,1
60790,22,7
17503,10,10
51478,16,6
35509,25,1
40945,30,1
19505,24,9
86601,7,5
62418,4,2
61124,11,1
70617,24,4
20970,4,8
85444,10,10
62966,29,5
9671,5,5
20233,28,5
26632,15,4
45526,32,4
8203,33,9
93746,12,6
43856,11,10
65222,16,4
33370,15,6
13459,1,6
5427,22,7
28672,33,1
56902,3,8
23446,17,4
68357,17,4
69376,25,2
41208,33,10
55375,16,2
61784,28,2
28657,26,1
59044,23,7
15530,21,2
10327,3,2
99320,1,6
19190,15,6
12428,18,4
33641,25,2
55797,23,1
40284,27,1
71187,21,8
23267,13,9
24670,2,6
8574,18,7
29281,24,6
18198,27,3
52724,16,5
73124,27,10
23494,3,5
22350,20,8
33713,32,10
79001,11,5
89006,1,5
82480,31,6
39648,25,9
71067,1,8
75307,9,2
50616,23,6
40493,26,10
80589,19,1
94163,3,4
69564,18,10
74235,18,8
2109,19,2
49528,26,6
45456,33,5
32685,1,2
823,8,3
96428,15,2
87035,22,8
81880,11,5
91809,15,5
60316,32,5
75280,21,10
7124,6,3
89737,31,8
73368,33,2
18379,12,9
5234,28,1
30005,19,10
88555,15,2
8574,26,1
14112,25,9
75381,13,7
73815,21,4
68121,14,1
48383,24,5
47437,25,9
74298,20,6
17033,29,6
62292,8,7
12087,13,6
50022,3,1
77947,2,6
28013,32,3
21794,10,6
67522,7,6
46443,11,1
43680,11,5
35086,7,1
36448,15,7
69941,13,5
93846,22,9
83628,20,6
69207,19,8
35451,10,10
5259,8,5
92287,6,4
60251,19,9
86531,29,10
95718,3,1
82826,22,7
1909,18,5
78312,13,7
74293,30,6
54654,25,2
80648,31,5
69614,29,6
17550,3,8
71025,1,1
53552,14,7
3699,11,1
96351,26,1
73138,8,6
38793,33,6
15736,3,9
51664,18,8
96001,2,7
12741,30,3
79389,31,4
73242,31,8
82039,11,2
76974,21,6
40187,28,10
99770,7,8
54507,21,8
13894,2,3
46013,22,1
39581,7,7
75440,16,3
87868,33,3
8848,18,5
29850,9,7
73919,28,5
61376,32,4
69547,28,5
2845,14,9
24793,28,8
55854,5,4
45958,12,7
61742,7,9
44179,30,10
4547,8,5
11845,26,9
82756,29,8
10417,8,5
7712,9,7
95109,7,7
48224,7,5
81858,7,9
10816,3,5
2921,10,5
60659,4,8
5229,25,3
15538,16,3
57668,28,3
48746,4,6
14621,7,1
33367,25,6
29210,28,2
34768,23,10
65194,21,2
47720,22,8
50160,25,5
20949,21,10
10344,27,10
74558,1,6
25403,32,5
43633,26,3
25984,10,8
48951,27,8
97103,32,10
26366,10,7
26541,7,3
98135,19,5
64683,18,3
88808,27,6
95469,26,9
19685,10,9
14957,30,10
30388,31,8
66595,25,10
31705,33,4
67464,4,7
95651,4,3
55377,6,3
61974,20,1
25881,15,9
37724,1,7
40895,21,8
30281,9,4
7337,27,8
3384,30,4
22679,20,7
36315,19,10
96937,32,9
80120,9,8
87138,32,9
37205,26,4
38014,10,1
9947,20,2
16374,28,10
47858,4,7
61562,29,9
7559,21,9
72972,17,3
96042,23,10
2453,15,9
79595,25,10
38118,22,7
76201,7,2
65407,22,7
6296,3,6
47829,25,1
11328,7,5
78220,1,2
55941,30,7
49694,26,6
67774,29,3
86110,1,8
5172,20,7
40958,19,5
85442,8,8
75620,27,2
97969,25,5
18695,19,9
85407,18,3
51586,19,7
18993,2,7
4726,16,10
1263,15,2
7278,17,9
74732,28,6
91803,16,4
74448,1,3
26883,29,4
16789,4,9
68521,27,10
55484,17,3
64319,8,4
64784,14,9
60164,21,1
31552,29,4
14603,21,10
74354,30,10
49173,9,3
74943,22,2
49721,10,1
16253,15,10
51314,30,3
80612,25,7
1702,22,10
18316,11,8
16135,23,5
36203,4,10
16689,27,4
50625,29,10
60802,28,5
39384,12,4
17870,28,2
86665,3,5
90175,18,10
37244,4,4
88068,2,7
12911,4,4
12081,19,6
64450,3,9
92742,16,9
60536,18,9
79354,30,6
9749,26,5
15239,24,1
38074,3,6
60862,14,7
97591,2,4
21160,21,10
23653,3,8
93039,19,6
76981,5,8
4032,27,7
37558,28,10
53639,22,7
90019,21,9
49852,4,3
5385,26,4
19819,32,6
28017,4,3
55552,16,2
7373,20,5
85460,4,9
77162,21,5
84113,4,10
84440,1,5
16353,11,1
14364,3,4
15805,19,1
90698,3,5
93905,17,10
23029,4,7
7357,22,8
98551,2,7
95281,8,3
42929,32,4
4470,3,7
5793,2,3
95913,16,10
18204,27,8
14546,11,10
9454,31,8
10206,29,6
99378,8,4
56558,30,3
38527,16,4
92873,5,1
13713,26,2
92792,15,8
41147,18,4
63260,19,8
66345,17,10
59367,22,2
57449,15,9
37126,25,2
69483,20,4
95237,26,4
9868,33,8
5626,2,5
81734,25,2
68386,2,1
66290,29,8
56701,32,9
33474,17,3
15458,1,5
36177,29,7
25625,21,1
81915,12,6
95643,30,2
54349,23,4
11193,29,10
21299,19,4
37562,30,4
43279,1,9
14071,8,2
25458,19,8
61495,29,1
50277,4,10
67025,8,2
31949,26,2
15156,24,5
36383,17,9
64264,22,4
13021,27,1
70932,10,5
95420,2,1
40800,30,3
70245,25,1
77491,20,7
55139,10,6
84377,27,4
99198,7,2
98110,30,3
38840,21,2
69901,26,3
66818,24,1
84736,3,3
77432,8,4
46196,14,8
84333,12,8
29946,24,5
83186,23,1
13483,7,3
75326,24,8
12462,30,9
57773,29,7
15546,7,4
22993,32,9
21118,17,8
69309,6,6
28850,24,8
98957,30,2
11201,16,2
28676,25,2
25353,23,4
23571,5,1
84867,1,10
59677,4,10
13193,10,8
81816,3,5
55961,28,9
16624,23,6
49058,33,1
48481,22,7
94585,17,10
32173,7,8
36219,18,7
96509,19,10
11035,9,2
64453,16,3
97925,30,9
42451,14,1
72286,32,4
39131,2,10
85046,13,3
69388,12,4
2644,27,2
60353,13,3
91063,31,4
3143,32,3
58293,20,5
44299,20,8
4958,15,2
97016,1,10
57680,1,6
2102,30,1
53693,20,1
68019,8,4
6386,25,9
53010,12,3
72407,8,1
24453,2,1
36051,5,1
39776,14,2
60657,31,5
54951,21,10
26374,17,5
22018,9,8
68875,17,2
65760,21,4
57606,15,9
58564,5,3
68359,17,5
79536,30,7
5349,17,2
50620,8,2
96089,16,8
71130,10,6
23981,8,5
1891,16,6
65890,24,2
9386,23,1
7967,3,1
20610,18,4
1173,22,1
68158,7,4
21802,13,6
68179,13,2
60943,11,6
2596,3,2
11637,7,9
40701,8,1
68205,31,7
54133,12,8
91554,12,7
19669,19,8
85146,26,8
72781,22,8
83731,28,5
54579,12,9
71450,16,9
30930,11,1
92548,7,2
87640,31,4
93825,15,6
17501,27,9
66177,24,3
62109,17,4
39447,27,7
2906,3,9
49710,30,2
62573,2,5
2149,6,9
58784,5,3
94592,7,3
10259,16,1
98552,13,9
39853,25,6
83239,10,8
31617,10,5
96219,7,5
24382,6,10
9971,2,9
77485,2,2
24423,24,7
1832,17,2
55961,20,8
855,26,7
20084,7,8
19024,29,10
70199,20,9
12352,5,6
66929,4,9
52374,24,6
69457,12,4
2648,22,10
97476,33,6
6618,24,5
19088,30,2
282,25,2
83569,23,4
99147,4,2
7901,16,5
36318,12,1
54524,6,1
16004,33,4
87958,22,4
47672,15,1
49677,7,9
52018,14,4
13081,3,4
30502,2,6
32495,7,7
48826,25,6
29094,15,3
51734,16,3
6299,28,8
189,29,9
22264,24,3
90993,18,3
17721,23,7
55339,11,6
30845,32,4
95193,24,8
39260,22,7
46065,2,6
82344,29,7
71783,13,7
20795,3,2
7299,22,4
67356,10,5
45428,2,8
41214,20,7
12940,8,8
14237,24,2
53028,16,8
16474,24,7
79475,6,1
67933,21,8
81905,24,7
71005,19,7
2306,15,5
55177,26,1
60820,7,2
91557,14,5
46909,11,7
72191,23,10
60326,24,1
26422,3,5
59477,14,9
2141,13,2
26047,33,8
91232,20,4
10578,16,4
38676,21,1
93273,18,8
71467,16,8
71662,14,7
16387,5,8
85358,10,8
44916,20,2
37593,7,7
43131,7,9
96799,16,2
23150,28,9
48184,10,8
34111,27,8
88507,32,2
83135,2,1
80453,10,3
93172,4,1
70612,9,7
4617,9,5
48826,32,5
74287,22,2
1906,5,4
94287,11,10
83514,17,2
16348,15,2
81245,20,6
4394,3,4
9606,3,6
7458,24,3
74460,30,2
33549,9,3
16748,25,3
67793,8,1
63262,18,1
96397,16,5
58239,14,6
73876,23,4
95882,8,1
68121,1,4
84523,11,7
62366,31,10
72345,8,1
77900,23,9
17148,17,6
89429,31,10
24733,31,10
32611,21,9
538,6,5
19555,7,7
5298,9,8
45041,27,7
71872,1,3
50129,11,3
58170,14,6
47087,13,4
81424,30,1
89789,12,4
13396,3,10
3001,16,9
21940,31,1
35686,14,7
72966,6,9
55373,8,3
19703,20,8
9104,32,8
43214,30,4
34759,24,5
48505,18,6
50993,20,5
60473,5,1
71331,5,3
93900,4,9
41077,18,10
43886,33,10
53010,13,8
93826,4,7
12312,6,4
14417,4,1
89172,6,10
35636,25,1
66597,16,9
96708,23,4
4769,32,1
21338,19,7
12118,2,8
27674,25,3
88875,9,8
86739,9,5
71816,26,6
85001,12,7
67093,19,3
42720,21,10
80442,5,4
71101,11,9
75214,9,9
19903,5,5
46406,2,10
16508,29,10
30673,13,4
28264,11,5
83705,31,5
59635,10,4
21283,30,4
4975,21,2
99149,26,9
87397,20,8
37458,1,6
39540,30,9
11824,14,7
33762,3,3
98708,32,3
72994,9,1
14987,28,8
96698,14,9
71818,15,6
94852,23,6
25772,5,9
38873,27,9
16043,33,2
83279,28,10
9888,28,9
81371,5,6
87494,1,7
63584,30,7
91820,7,3
79304,7,4
62626,8,4
55911,33,6
7452,2,4
17354,21,3
99804,25,1
41257,24,5
38980,18,4
94746,27,10
92426,8,4
91163,16,8
66755,10,10
48919,27,6
28071,21,4
35360,10,1
9834,16,3
9127,16,7
9543,1,8
31481,24,6
92987,33,6
27878,17,6
83232,10,4
17494,31,2
8835,6,9
25508,3,3
52423,20,3
49210,26,8
87306,28,4
4445,6,8
20329,28,6
94247,31,5
70248,22,10
47725,25,9
56830,9,10
19222,4,3
96597,25,1
52633,28,3
83620,11,7
69671,18,4
10316,19,6
98826,16,7
54789,16,2
56158,9,10
77542,19,6
53951,25,6
71029,5,4
87527,23,10
26133,17,3
75572,26,7
19444,10,5
30250,16,10
38582,32,6
68709,13,4
71017,26,3
88037,1,10
35113,4,3
8391,18,10
87000,7,9
40558,31,6
2594,18,7
84547,28,2
19898,2,1
58305,21,3
30251,22,10
25036,5,1
33507,19,7
85046,27,3
61582,7,1
34450,21,4
37078,26,10
56628,18,9
86526,8,10
23832,19,7
77161,26,8
44173,10,8
40705,5,3
88624,14,3
68047,1,1
51265,22,4
55323,14,8
42899,26,7
99673,31,10
72455,27,1
93674,6,8
94454,33,6
76089,23,8
9333,22,2
19039,31,2
42248,3,4
26203,15,5
96736,15,9
96524,15,6
71006,25,5
12726,7,8
82501,21,3
80110,31,9
2993,4,2
50675,9,7
77697,4,10
41928,33,6
18823,24,8
46266,15,5
99664,12,5
67271,17,3
88118,26,7
99582,32,10
84474,8,6
73772,19,6
13899,7,1
42278,15,5
58027,13,10
86363,8,5
6409,28,2
17490,11,2
90105,13,1
12655,31,1
92104,5,2
13815,13,7
35432,18,9
96603,9,5
76279,30,8
67404,6,3
55563,7,2
51947,26,10
19678,30,8
57503,22,5
25526,17,5
31004,19,2
20931,24,7
33421,1,1
89061,32,8
58174,20,6
62499,15,5
62876,1,5
56744,18,10
64347,32,4
69349,13,9
55991,17,5
2692,22,5
49397,1,3
7297,10,7
92663,22,2
80016,21,7
82584,6,5
56441,13,4
66028,19,1
26801,5,2
52674,29,4
83286,28,7
400,9,7
61904,8,8
86233,8,7
59214,14,3
6473,26,4
41788,33,10
10399,25,7
83857,13,9
94520,22,6
50679,31,10
83575,23,1
49568,15,9
30867,3,2
99997,32,8
69044,23,1
76133,29,2
62756,14,8
9858,7,8
87512,20,9
73869,15,1
45501,4,1
68948,4,8
16821,31,6
91085,27,3
74880,3,6
18681,30,8
67357,19,9
57939,20,10
59782,10,6
12805,26,10
70487,13,10
90425,2,5
48558,22,6
65268,6,5
78074,5,9
22612,9,5
4993,15,1
9965,19,5
74910,9,5
61109,29,3
23602,12,7
66852,28,9
30179,31,1
32248,4,2
47271,7,10
35140,25,10
20765,27,2
71691,22,8
70083,18,10
81630,3,1
60863,1,1
87473,4,10
7006,13,8
76814,21,3
89491,2,7
3930,7,6
60926,18,9
54396,33,3
13725,30,7
4090,30,1
43654,23,6
16232,7,1
36432,21,9
40681,29,6
11096,31,9
602,22,7
65309,27,8
12291,23,10
81284,12,3
27076,26,6
69372,1,9
96537,25,8
84957,10,1
87065,2,1
93237,18,6
42880,3,5
12922,7,7
49502,11,9
46774,29,1
68635,11,2
12292,7,3
70821,2,6
50948,1,2
99538,32,8
75401,31,5
63507,3,4
41543,31,8
57188,25,3
16278,10,4
54406,17,10
88423,19,6
56141,23,7
94378,21,2
89829,18,1
50291,15,5
36476,19,9
42148,6,10
92487,7,10
26619,33,10
16305,16,7
3068,20,9
33897,25,6
25285,11,8
96565,20,8
1267,6,4
98938,24,8
76170,30,6
67624,24,9
81388,28,3
93760,20,4
36615,33,7
89784,33,5
69776,20,10
73950,24,3
80537,8,8
42923,7,5
83534,31,9
84270,24,9
95523,1,5
83028,28,4
43805,21,10
91555,23,8
13299,2,7
19185,1,9
74267,11,4
91130,11,1
16710,23,9
62224,20,5
18188,29,10
71080,9,9
80491,23,5
4594,21,2
41336,21,8
10660,8,2
19628,23,10
94245,1,7
94676,23,2
48257,13,5
99671,28,9
80488,27,5
46706,13,2
51004,5,1
36526,17,9
77654,15,4
14061,22,3
18289,21,4
82796,28,6
92133,21,10
16178,18,10
23055,15,8
58257,33,4
55032,26,3
80452,13,3
44951,19,8
80548,33,2
38561,1,5
86984,2,8
18932,4,3
97159,18,8
36577,23,6
80743,9,3
92509,31,2
83744,21,3
81691,22,9
98688,15,10
64115,25,9
93954,3,1
13544,8,10
80348,23,4
59466,14,1
97220,28,2
54166,14,9
14707,23,7
61409,6,3
57849,12,9
95985,22,3
2569,32,6
81342,7,7
62226,29,8
20326,26,4
54351,14,10
92209,11,3
52290,30,3
13737,28,1
76107,22,9
99585,20,10
48800,17,2
34664,24,6
13767,3,4
34463,20,7
39237,19,10
21671,19,7
50311,4,5
2243,28,2
47882,15,4
65997,20,5
47413,27,2
38797,29,3
28196,27,8
78578,15,4
17118,8,7
74306,31,3
26156,14,9
4702,2,9
15480,17,5
49301,11,1
85749,33,7
49538,17,5
94414,31,8
83416,27,10
57326,23,9
99549,26,6
70293,22,3
32767,30,10
67995,7,3
16820,5,3
26188,30,8
85093,1,10
36618,19,8
15449,28,9
71435,3,1
29567,5,9
82378,19,9
13469,19,1
75306,3,4
32523,15,9
88796,23,1
19462,2,7
32667,10,3
57627,3,1
8308,23,7
68909,8,4
90639,15,8
98211,7,9
36603,32,9
75973,10,4
71084,8,3
45171,1,9
25968,33,2
77154,23,7
31023,11,2
73805,2,2
55330,15,1
65524,23,2
83385,31,1
9710,8,1
85665,23,1
75482,32,4
5903,24,1
99864,27,8
10723,10,6
19913,13,2
26686,6,8
39695,5,7
36233,29,5
98001,5,4
12775,10,10
70254,29,8
16632,18,2
24312,32,6
62238,20,7
75704,22,7
1676,23,7
48800,16,8
22850,23,8
15064,19,6
29984,22,2
63284,14,7
49607,10,7
49821,8,10
66583,16,6
19275,2,6
62684,4,2
40501,9,10
36726,14,3
33685,4,8
50327,32,2
41702,11,9
57386,26,9
76970,4,2
18300,27,3
78213,1,1
99845,21,5
19176,2,8
97856,1,1
20767,33,5
81416,28,8
47645,2,2
40270,30,6
79022,31,4
26495,29,1
11620,20,6
59893,8,8
15201,13,6
78097,8,4
96231,5,4
35827,24,7
56842,14,3
96358,6,5
70282,15,2
4943,10,5
49518,27,6
67707,2,4
95104,23,10
34455,31,3
50552,5,9
12988,29,8
46385,2,5
24886,27,9
40827,18,7
71771,26,6
70941,33,7
27168,24,2
73947,27,10
78172,8,9
95164,28,5
87821,26,4
33702,10,7
70783,24,4
75309,11,3
56886,2,9
62523,19,1
48527,14,7
31814,20,10
94202,24,7
46412,16,6
99073,11,3
75563,15,5
83994,9,7
61055,3,2
16168,18,2
69866,22,1
23182,14,7
99441,31,2
9259,13,1
66231,11,5
11401,30,4
75816,24,4
69516,8,3
4378,1,8
99392,27,4
71781,5,10
38307,1,7
80160,17,1
76737,12,5
48438,24,3
76279,32,5
87680,10,10
86032,15,5
6834,18,6
94201,30,9
53755,31,8
39928,12,10
16566,5,9
37357,28,10
17892,33,6
70744,20,3
54141,7,9
31981,22,5
53221,5,6
92868,25,1
80429,31,3
95676,29,5
27669,4,9
29282,25,3
42226,12,5
75418,4,7
61421,23,7
69640,32,9
77765,5,9
33598,6,4
3192,1,10
56752,2,5
54759,22,6
34237,16,10
92071,20,2
620,10,1
5477,18,5
49423,20,5
3903,7,3
17564,24,4
12502,10,9
32798,17,4
80922,6,10
55391,18,8
66947,10,6
70566,23,1
67248,8,8
98218,7,6
47748,24,9
47855,23,1
53860,21,4
50455,12,5
34943,5,3
44125,7,8
72753,31,1
2036,15,6
39263,3,5
62202,33,5
96181,7,9
69837,33,6
71098,5,7
35380,13,1
61115,16,4
18523,31,2
49518,19,5
31730,13,9
52917,17,3
49006,1,10
12467,2,10
29363,32,7
56711,25,8
90212,6,6
88737,32,2
390,23,8
18367,8,7
70710,31,9
89216,14,10
60967,26,5
31035,33,1
31533,33,7
11492,25,1
88741,2,10
19413,31,1
63665,20,7
71628,7,6
33098,8,9
90344,32,7
76644,26,2
70806,27,2
28943,7,6
1801,14,8
25577,28,5
98802,1,10
57610,20,8
42452,2,6
81182,28,3
93182,30,9
40839,1,8
96844,13,8
7614,17,3
45569,18,4
53743,10,4
2132,24,5
81050,15,9
21392,27,5
38216,27,5
53525,13,8
24137,29,2
58375,27,3
52181,15,9
24119,2,10
82730,30,6
16822,16,2
98140,25,9
25163,29,9
63896,31,6
32498,7,3
3836,31,6
30008,15,5
48677,6,10
41601,25,1
91334,30,1
5617,8,9
80996,31,4
71344,11,7
68834,21,6
60730,13,4
29901,28,9
57507,11,6
84846,15,4
11640,11,6
99518,29,2
60980,7,3
9306,27,3
74892,10,3
90005,1,6
85365,10,6
16061,17,3
13599,23,6
61302,17,4
78750,17,8
81148,16,4
35058,5,10
35816,13,6
50539,30,8
50281,16,8
19900,1,3
10729,24,10
76649,29,10
85102,27,10
43823,15,2
2643,18,4
77014,6,8
57298,5,2
97354,31,5
56835,10,3
50192,11,5
10420,20,5
81343,16,2
81068,16,3
6578,11,1
51389,14,6
57086,31,8
68061,1,7
25467,4,8
94375,15,7
75344,20,6
52321,14,1
74552,15,5
76372,26,6
57018,33,8
50072,27,3
71633,23,10
35788,33,9
19876,24,10
5819,33,1
70047,19,1
16472,33,7
91586,32,6
12098,21,9
4717,15,9
93898,15,8
7095,28,7
33707,11,6
31419,21,6
88728,20,3
40609,12,4
78490,28,7
56753,28,6
87823,31,4
63961,4,4
60445,23,4
73186,23,10
68256,13,4
5664,31,7
54810,7,2
34236,20,5
50824,25,8
33654,24,7
42356,16,5
73506,33,2
91525,28,9
87954,14,5
11128,22,9
87512,1,8
1598,19,4
20107,2,6
48291,30,10
59098,29,5
83779,27,6
17469,17,9
61865,32,2
43496,7,10
94799,21,7
22177,29,2
81678,3,8
90219,33,2
62874,20,2
41759,20,8
62592,14,4
29675,2,1
49720,9,1
31555,29,9
23334,20,2
31947,30,9
18494,3,8
47959,10,10
71342,1,1
29075,30,2
98249,13,5
2273,17,4
82090,18,5
9509,17,4
33832,18,10
50011,13,8
93634,14,4
60313,1,2
32489,8,10
87716,16,6
23340,20,2
46978,11,3
5954,23,10
2512,8,1
89199,10,9
28753,12,3
79045,21,2
15578,9,8
47102,13,6
29260,5,6
69324,24,8
16059,17,3
99813,12,3
46898,3,10
55932,27,5
20515,12,1
63745,12,9
58731,4,3
15132,26,2
28413,6,10
89431,14,4
57690,27,2
70115,30,6
41404,3,4
44434,31,3
90498,16,6
27778,15,1
62007,2,1
85570,24,2
77192,1,4
52949,30,9
48747,22,1
46273,21,9
89650,8,7
57045,30,10
78991,28,5
81256,20,7
77978,25,2
87593,29,7
90228,12,2
24193,21,3
82693,4,5
82527,27,6
46059,23,7
16341,18,9
65805,12,9
85992,7,5
84716,4,2
25978,2,8
44500,27,1
90977,22,7
5661,1,1
23177,27,4
12984,9,7
6114,21,4
70177,2,10
67738,33,9
68156,26,4
81163,4,3
61902,18,6
32668,23,9
3409,12,7
75581,3,4
38823,6,4
53209,8,3
65736,30,4
89430,30,5
47010,29,3
55323,28,3
64912,11,9
6811,14,2
34718,26,9
61111,28,7
69250,10,9
8668,28,10
12228,3,1
66563,7,1
95267,6,5
34447,18,3
33444,17,8
6722,4,10
27491,29,9
31902,22,3
92114,25,2
62161,18,9
44835,2,1
78188,11,4
84281,9,6
78242,22,2
94648,17,3
4150,29,7
55386,7,8
76577,29,1
82309,3,10
26852,9,8
60592,22,8
41086,18,3
94186,24,2
29850,1,7
516,17,3
60633,25,4
84874,28,2
53394,26,2
7334,31,3
48530,29,6
73753,26,3
59865,17,3
4769,11,1
75978,14,5
15320,21,4
67726,26,3
57576,32,4
51280,23,5
64850,7,1
87501,22,7
9604,5,5
60079,9,1
61801,15,3
36449,22,4
953,21,7
74848,30,2
42783,27,10
23332,6,9
22949,18,10
62913,21,8
86424,15,7
9735,24,1
31,33,10
24285,17,3
19463,10,2
2569,21,10
49660,9,4
8502,9,7
